2.578687179225489512e-01,6.993571810049427073e-01,-1.637800607609741221e-01,-1.484497536663523763e-02,-6.989939562683826768e-01,9.751494195391077202e-01,-2.617866688043312684e-01,3.490617654178880258e+00
2.579659947530002495e-01,6.994511373282007449e-01,-1.636205267590340184e-01,-1.475500581895866116e-02,-6.991185922073983594e-01,9.751110399177467247e-01,-2.617866688043312684e-01,3.490617654178880258e+00
2.579903139606130602e-01,6.994779819919887398e-01,-1.635591675275185897e-01,-1.473701190942334517e-02,-6.991542024756884910e-01,9.751110399177467247e-01,-2.617866688043312684e-01,3.490617654178880258e+00
2.580632715834515478e-01,6.995585159833527245e-01,-1.634241772181846686e-01,-1.464704236174676870e-02,-6.992788384147042846e-01,9.749959010536638493e-01,-2.617866688043312684e-01,3.490617654178880258e+00
2.581970272253220622e-01,6.996927393022926989e-01,-1.631910121384260448e-01,-1.453907890453487450e-02,-6.994746948903003414e-01,9.748423825682200894e-01,-2.617866688043312684e-01,3.490617654178880258e+00
2.583429424709989819e-01,6.998538072850206682e-01,-1.629333033660612662e-01,-1.419719462336388113e-02,-6.997239667683318176e-01,9.746504844614152230e-01,-2.617866688043312684e-01,3.490617654178880258e+00
2.583915808862246033e-01,6.999074966125967689e-01,-1.628351285956365635e-01,-1.405324334708135843e-02,-6.998129924390572576e-01,9.745737252186933430e-01,-2.617866688043312684e-01,3.490617654178880258e+00
2.585618153395143892e-01,7.000954092591127331e-01,-1.625283324380594474e-01,-1.367537124683973482e-02,-7.000800694512337996e-01,9.743050678691667077e-01,-2.617866688043312684e-01,3.490617654178880258e+00
2.586226133585464160e-01,7.001490985866887229e-01,-1.624178858213316812e-01,-1.354941388009252637e-02,-7.001869002561044164e-01,9.742283086264448277e-01,-2.617866688043312684e-01,3.490617654178880258e+00
2.587442093966105250e-01,7.002833219056286973e-01,-1.621847207415730574e-01,-1.331549305613342546e-02,-7.003827567317004732e-01,9.739596512769180814e-01,-2.617866688043312684e-01,3.490617654178880258e+00
2.588779650384810394e-01,7.004175452245686717e-01,-1.619515556618144336e-01,-1.308157223217432455e-02,-7.005964183414417068e-01,9.737293735487523305e-01,-2.617866688043312684e-01,3.490617654178880258e+00
2.590725186993836360e-01,7.006323025348726308e-01,-1.615834002727218888e-01,-1.264971840332675471e-02,-7.009525210243437998e-01,9.733071977137819353e-01,-2.617866688043312684e-01,3.490617654178880258e+00
2.591454763222220681e-01,7.006994141943426735e-01,-1.614606818096910312e-01,-1.250576712704423027e-02,-7.010593518292144166e-01,9.731536792283380644e-01,-2.617866688043312684e-01,3.490617654178880258e+00
2.594251472097695022e-01,7.009947054960106172e-01,-1.609329924186583827e-01,-1.187598029330818976e-02,-7.015400904511320812e-01,9.724244664224799273e-01,-2.617866688043312684e-01,3.490617654178880258e+00
2.594981048326079898e-01,7.010618171554806599e-01,-1.608102739556275251e-01,-1.171403510749035107e-02,-7.016469212560026980e-01,9.721941886943142874e-01,-2.617866688043312684e-01,3.490617654178880258e+00
2.597777757201554238e-01,7.013705307890426566e-01,-1.602703127182917853e-01,-1.112023609282494253e-02,-7.021632701462106052e-01,9.712346981602903995e-01,-2.617866688043312684e-01,3.490617654178880258e+00
2.598507333429939115e-01,7.014376424485125883e-01,-1.601353224089578364e-01,-1.097628481654241810e-02,-7.022879060852263988e-01,9.708892815680417732e-01,-2.617866688043312684e-01,3.490617654178880258e+00
2.601425638343477509e-01,7.017463560820745849e-01,-1.595830893253190053e-01,-1.038248580187700956e-02,-7.027864498412892402e-01,9.696611336844913609e-01,-2.617866688043312684e-01,3.490617654178880258e+00
2.602884790800246706e-01,7.019074240648026652e-01,-1.593008368603480718e-01,-1.007658933977664643e-02,-7.030535268534656712e-01,9.690470597427160993e-01,-2.617866688043312684e-01,3.490617654178880258e+00
2.605073519485400779e-01,7.021356037070005662e-01,-1.588835940860431617e-01,-9.644735510929074856e-03,-7.034452398046578958e-01,9.683946061795798421e-01,-2.617866688043312684e-01,3.490617654178880258e+00
2.605803095713785100e-01,7.022161376983646619e-01,-1.587486037767092406e-01,-9.500784234646552154e-03,-7.035698757436736894e-01,9.681643284514140912e-01,-2.617866688043312684e-01,3.490617654178880258e+00
2.608113420437003227e-01,7.024443173405625629e-01,-1.583313610024043305e-01,-9.050936496263666323e-03,-7.039615886948659140e-01,9.675118748882779451e-01,-2.617866688043312684e-01,3.490617654178880258e+00
2.609572572893772424e-01,7.026053853232906432e-01,-1.580491085374333693e-01,-8.763033943698619183e-03,-7.042108605728972792e-01,9.671280786746683233e-01,-2.617866688043312684e-01,3.490617654178880258e+00
2.611031725350541621e-01,7.027664533060186125e-01,-1.577668560724624081e-01,-8.457137481598256054e-03,-7.044601324509286444e-01,9.667442824610588126e-01,-2.617866688043312684e-01,3.490617654178880258e+00
2.611882897616990551e-01,7.028335649654885442e-01,-1.576318657631284870e-01,-8.295192295780417363e-03,-7.046025735240895038e-01,9.665523843542540572e-01,-2.617866688043312684e-01,3.490617654178880258e+00
2.614801202530528945e-01,7.031557009309445938e-01,-1.570673608331865645e-01,-7.719387190650323950e-03,-7.051011172801523452e-01,9.658615511697569156e-01,-2.617866688043312684e-01,3.490630331706053191e+00
2.615652374796977875e-01,7.032362349223085785e-01,-1.569200986775495521e-01,-7.557442004832484392e-03,-7.052257532191680278e-01,9.656696530629521602e-01,-2.617866688043312684e-01,3.490630331706053191e+00
2.617841103482131948e-01,7.034644145645065905e-01,-1.565028559032446420e-01,-7.107594266449598561e-03,-7.056174661703602524e-01,9.651323383638987785e-01,-2.617866688043312684e-01,3.490630331706053191e+00
2.618692275748580323e-01,7.035449485558705751e-01,-1.563555937476076296e-01,-6.945649080631759870e-03,-7.057421021093759350e-01,9.649404402570940231e-01,-2.617866688043312684e-01,3.490630331706053191e+00
2.620151428205349520e-01,7.037060165385985444e-01,-1.560733412826366684e-01,-6.657746528066712730e-03,-7.059913739874074112e-01,9.645566440434845124e-01,-2.617866688043312684e-01,3.490630331706053191e+00
2.622461752928567646e-01,7.039476185126904983e-01,-1.556560985083317861e-01,-6.207898789683826898e-03,-7.063830869385996358e-01,9.639809497230701352e-01,-2.617866688043312684e-01,3.490630331706053191e+00
2.623191329156952523e-01,7.040281525040544830e-01,-1.555088363526947459e-01,-6.045953603865987340e-03,-7.065077228776153184e-01,9.638274312376263753e-01,-2.617866688043312684e-01,3.490630331706053191e+00
2.626231230108554970e-01,7.043368661376164797e-01,-1.549443314227528512e-01,-5.488142408271209048e-03,-7.070062666336781598e-01,9.630214591890463582e-01,-2.617866688043312684e-01,3.490630331706053191e+00
2.626960806336939847e-01,7.044174001289804643e-01,-1.547970692671158111e-01,-5.344191131988685478e-03,-7.071309025726938424e-01,9.628295610822416029e-01,-2.617866688043312684e-01,3.490630331706053191e+00
2.629271131060157418e-01,7.046590021030725293e-01,-1.543798264928109287e-01,-4.894343393605799647e-03,-7.075048103897410012e-01,9.622538667618272257e-01,-2.617866688043312684e-01,3.490630331706053191e+00
2.630000707288542294e-01,7.047395360944365139e-01,-1.542325643371738886e-01,-4.732398207787960956e-03,-7.076116411946116180e-01,9.620619686550224703e-01,-2.617866688043312684e-01,3.490630331706053191e+00
2.632919012202080689e-01,7.050616720598924525e-01,-1.536680594072319939e-01,-4.156593102657866676e-03,-7.080923798165293936e-01,9.612943762278034487e-01,-2.617866688043312684e-01,3.490630331706053191e+00
2.633648588430465565e-01,7.051422060512564371e-01,-1.535207972515949537e-01,-4.012641826375343106e-03,-7.082170157555450762e-01,9.611024781209986934e-01,-2.617866688043312684e-01,3.490630331706053191e+00
2.635229336925298815e-01,7.052898517020904645e-01,-1.532385447866239925e-01,-3.724739273810295966e-03,-7.084484824994313756e-01,9.607570615287500670e-01,-2.617866688043312684e-01,3.490630331706053191e+00
2.637418065610452889e-01,7.055314536761824185e-01,-1.528090301660160188e-01,-3.292885444962725255e-03,-7.088045851823333576e-01,9.601813672083358009e-01,-2.617866688043312684e-01,3.490630331706053191e+00
2.638998814105286139e-01,7.056925216589103877e-01,-1.525267777010450576e-01,-3.022976801932993670e-03,-7.090538570603648338e-01,9.597975709947262901e-01,-2.617866688043312684e-01,3.490630331706053191e+00
2.641187542790440212e-01,7.059341236330024527e-01,-1.520972630804370840e-01,-2.609116882620738948e-03,-7.094099597432668158e-01,9.592602562956729084e-01,-2.617866688043312684e-01,3.490630331706053191e+00
2.641917119018824534e-01,7.060012352924723844e-01,-1.519622727711031629e-01,-2.465165606338215378e-03,-7.095345956822824984e-01,9.591067378102290375e-01,-2.617866688043312684e-01,3.490630331706053191e+00
2.644227443742042660e-01,7.062428372665644494e-01,-1.515327581504951615e-01,-2.033311777490644668e-03,-7.099263086334747230e-01,9.585694231111757668e-01,-2.617866688043312684e-01,3.490643009233225680e+00
2.645808192236875911e-01,7.064039052492924187e-01,-1.512505056855242003e-01,-1.763403134460913083e-03,-7.101755805115061992e-01,9.582240065189271405e-01,-2.617866688043312684e-01,3.490643009233225680e+00
2.646537768465260787e-01,7.064844392406564033e-01,-1.511032435298871879e-01,-1.619451858178389513e-03,-7.103180215846669476e-01,9.580321084121223851e-01,-2.617866688043312684e-01,3.490643009233225680e+00
2.648848093188478914e-01,7.067260412147483573e-01,-1.506737289092792142e-01,-1.187598029330819019e-03,-7.107097345358591722e-01,9.574947937130690034e-01,-2.617866688043312684e-01,3.490643009233225680e+00
2.651036821873632432e-01,7.069676431888404222e-01,-1.502442142886712406e-01,-7.737381100185638638e-04,-7.111014474870513968e-01,9.569958586353766172e-01,-2.617866688043312684e-01,3.490643009233225680e+00
2.653347146596850559e-01,7.072092451629323762e-01,-1.498146996680632670e-01,-3.418842811709933704e-04,-7.114931604382436214e-01,9.565353031790452265e-01,-2.617866688043312684e-01,3.490643009233225680e+00
2.654076722825235435e-01,7.072897791542963608e-01,-1.496797093587293181e-01,-2.159269144237852738e-04,-7.116177963772594151e-01,9.563434050722404711e-01,-2.617866688043312684e-01,3.490643009233225680e+00
2.656387047548453006e-01,7.075313811283883147e-01,-1.492501947381213445e-01,2.159269144237852738e-04,-7.120095093284516397e-01,9.558828496159089694e-01,-2.617866688043312684e-01,3.490643009233225680e+00
2.658575776233607080e-01,7.077729831024803797e-01,-1.488206801175133709e-01,6.297868337360404021e-04,-7.124012222796438643e-01,9.554222941595775787e-01,-2.617866688043312684e-01,3.490643009233225680e+00
2.659305352461991956e-01,7.078535170938443644e-01,-1.486734179618763307e-01,7.737381100185638638e-04,-7.125258582186595468e-01,9.552687756741337077e-01,-2.617866688043312684e-01,3.490643009233225680e+00
2.661494081147145474e-01,7.080951190679363183e-01,-1.482561751875714484e-01,1.187598029330819019e-03,-7.128997660357067057e-01,9.547698405964413215e-01,-2.617866688043312684e-01,3.490643009233225680e+00
2.663074829641979280e-01,7.082427647187703457e-01,-1.479616508762973959e-01,1.475500581895866159e-03,-7.131490379137380708e-01,9.544628036255536907e-01,-2.617866688043312684e-01,3.490643009233225680e+00
2.664533982098748477e-01,7.084038327014983150e-01,-1.476793984113264346e-01,1.763403134460913083e-03,-7.134161149259146129e-01,9.540406277905831844e-01,-2.617866688043312684e-01,3.490643009233225680e+00
2.665263558327132798e-01,7.084843666928622996e-01,-1.475321362556894222e-01,1.907354410743436653e-03,-7.135407508649302954e-01,9.538871093051394245e-01,-2.617866688043312684e-01,3.490643009233225680e+00
2.667452287012286871e-01,7.087259686669542535e-01,-1.471026216350814486e-01,2.339208239591007363e-03,-7.139502689502675858e-01,9.533497946060860428e-01,-2.617866688043312684e-01,3.490643009233225680e+00
2.668181863240671192e-01,7.088065026583182382e-01,-1.469553594794444085e-01,2.483159515873530499e-03,-7.140749048892833795e-01,9.531195168779202920e-01,-2.617866688043312684e-01,3.490643009233225680e+00
2.670370591925825265e-01,7.090481046324103032e-01,-1.465258448588364348e-01,2.897019435185785655e-03,-7.144844229746206699e-01,9.526205818002279058e-01,-2.617866688043312684e-01,3.490643009233225680e+00
2.671221764192274195e-01,7.091286386237742878e-01,-1.463908545495025137e-01,3.040970711468309225e-03,-7.146090589136363525e-01,9.523903040720622659e-01,-2.617866688043312684e-01,3.490643009233225680e+00
2.673410492877428268e-01,7.093702405978662417e-01,-1.459613399288945124e-01,3.454830630780564380e-03,-7.150007718648285771e-01,9.518529893730088842e-01,-2.617866688043312684e-01,3.490643009233225680e+00
2.674140069105812589e-01,7.094373522573362845e-01,-1.458263496195605913e-01,3.580787997527772396e-03,-7.151432129379894365e-01,9.516994708875650133e-01,-2.617866688043312684e-01,3.490643009233225680e+00
2.676328797790966663e-01,7.096789542314282384e-01,-1.453968349989526176e-01,3.994647916840027985e-03,-7.155171207550364842e-01,9.511621561885117426e-01,-2.617866688043312684e-01,3.490643009233225680e+00
2.678395930438056127e-01,7.099071338736262504e-01,-1.449918640709507989e-01,4.390513926616967585e-03,-7.158910285720836431e-01,9.506248414894583609e-01,-2.617866688043312684e-01,3.490643009233225680e+00
2.679125506666441003e-01,7.099876678649902351e-01,-1.448568737616168500e-01,4.516471293364175167e-03,-7.159978593769542599e-01,9.504329433826536055e-01,-2.617866688043312684e-01,3.490643009233225680e+00
2.680463063085146147e-01,7.101353135158242624e-01,-1.445991649892520714e-01,4.768386026858591198e-03,-7.162293261208405593e-01,9.500875267904049792e-01,-2.617866688043312684e-01,3.490643009233225680e+00
2.682408599694171558e-01,7.103366484942341685e-01,-1.442310096001595265e-01,5.146258127100215678e-03,-7.165320134013073439e-01,9.495502120913515975e-01,-2.617866688043312684e-01,3.490643009233225680e+00
2.683016579884492381e-01,7.104037601537042113e-01,-1.441082911371286690e-01,5.254221584312108138e-03,-7.166388442061779607e-01,9.493583139845468422e-01,-2.617866688043312684e-01,3.490643009233225680e+00
2.684718924417389685e-01,7.105916728002201754e-01,-1.437769512869453703e-01,5.578111955947786388e-03,-7.169237263524995685e-01,9.488977585282154514e-01,-2.617866688043312684e-01,3.490643009233225680e+00
2.685205308569646454e-01,7.106453621277961652e-01,-1.436787765165206954e-01,5.686075413159678849e-03,-7.170127520232250085e-01,9.487442400427715805e-01,-2.617866688043312684e-01,3.490655686760398169e+00
2.686664461026415651e-01,7.108064301105242455e-01,-1.433842522052466428e-01,5.973977965724725989e-03,-7.172620239012564847e-01,9.483220642078011853e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.687150845178671865e-01,7.108601194381002353e-01,-1.432983492811250592e-01,6.045953603865987340e-03,-7.173510495719819247e-01,9.482069253437183098e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.688366805559312955e-01,7.109943427570402097e-01,-1.430651842013664354e-01,6.297868337360404238e-03,-7.175647111817231583e-01,9.478615087514696835e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.688731593673505116e-01,7.110346097527221465e-01,-1.429915531235479154e-01,6.351850065966350468e-03,-7.176181265841584667e-01,9.477463698873868081e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.689947554054146206e-01,7.111688330716622319e-01,-1.427461161974862280e-01,6.585770889925450511e-03,-7.178495933280447661e-01,9.474009532951382928e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.690190746130274313e-01,7.111956777354502268e-01,-1.426970288122738906e-01,6.639752618531397609e-03,-7.179030087304800745e-01,9.473625736737772973e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.690677130282531082e-01,7.112493670630262166e-01,-1.425988540418491879e-01,6.729722166207974081e-03,-7.179742292670604487e-01,9.472090551883335374e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.691406706510915403e-01,7.113299010543902012e-01,-1.424638637325152668e-01,6.873673442490497651e-03,-7.180988652060762423e-01,9.470171570815286710e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.691649898587044065e-01,7.113433233862841432e-01,-1.424393200399090842e-01,6.891667352025813639e-03,-7.181344754743663739e-01,9.470171570815286710e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.692014686701236226e-01,7.113835903819661910e-01,-1.423656889620905919e-01,6.963642990167074991e-03,-7.182056960109468591e-01,9.469403978388067911e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.692136282739300279e-01,7.113970127138601329e-01,-1.423534171157875006e-01,6.981636899702390979e-03,-7.182235011450919249e-01,9.469020182174459066e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.692379474815428386e-01,7.114238573776481278e-01,-1.423043297305751631e-01,7.017624718773021221e-03,-7.182591114133821675e-01,9.468636385960849111e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.692744262929620547e-01,7.114507020414361227e-01,-1.422552423453628256e-01,7.053612537843652330e-03,-7.182947216816722991e-01,9.467868793533630312e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.692865858967685155e-01,7.114641243733301756e-01,-1.422429704990597343e-01,7.053612537843652330e-03,-7.183125268158174759e-01,9.467484997320020357e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.692987455005749209e-01,7.114775467052241176e-01,-1.422306986527566430e-01,7.071606447378967451e-03,-7.183125268158174759e-01,9.467484997320020357e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.693109051043813262e-01,7.114909690371181705e-01,-1.422061549601504604e-01,7.089600356914283440e-03,-7.183303319499625417e-01,9.467484997320020357e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.693230647081877316e-01,7.114909690371181705e-01,-1.421938831138473969e-01,7.089600356914283440e-03,-7.183481370841076075e-01,9.467101201106410402e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.693352243119941369e-01,7.115043913690121125e-01,-1.421693394212412143e-01,7.089600356914283440e-03,-7.183481370841076075e-01,9.467101201106410402e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.693595435196069476e-01,7.115312360328002184e-01,-1.421447957286350594e-01,7.107594266449598561e-03,-7.183659422182526733e-01,9.467101201106410402e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.693838627272197583e-01,7.115446583646941603e-01,-1.420957083434226942e-01,7.107594266449598561e-03,-7.183659422182526733e-01,9.466717404892801557e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.693960223310261637e-01,7.115715030284821552e-01,-1.420588928045134480e-01,7.107594266449598561e-03,-7.183837473523978501e-01,9.466717404892801557e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.694325011424454352e-01,7.116117700241642030e-01,-1.419975335729980193e-01,7.125588175984914549e-03,-7.184015524865429159e-01,9.466717404892801557e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.694446607462518406e-01,7.116251923560581449e-01,-1.419729898803918644e-01,7.125588175984914549e-03,-7.184015524865429159e-01,9.466333608679191602e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.694811395576710567e-01,7.116654593517401928e-01,-1.418993588025733443e-01,7.125588175984914549e-03,-7.184371627548331585e-01,9.466333608679191602e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.694932991614774620e-01,7.116923040155281877e-01,-1.418625432636640982e-01,7.125588175984914549e-03,-7.184371627548331585e-01,9.466333608679191602e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.695662567843159496e-01,7.117594156749981193e-01,-1.417275529543301493e-01,7.143582085520229670e-03,-7.184905781572684669e-01,9.466333608679191602e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.695784163881223550e-01,7.117862603387861142e-01,-1.416907374154209032e-01,7.143582085520229670e-03,-7.185083832914135327e-01,9.465949812465582758e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.696148951995415710e-01,7.118265273344681621e-01,-1.416171063376023831e-01,7.143582085520229670e-03,-7.185261884255585985e-01,9.465566016251972803e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.696635336147671924e-01,7.118802166620441518e-01,-1.415312034134807995e-01,7.143582085520229670e-03,-7.185617986938488411e-01,9.465566016251972803e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.697243316337992747e-01,7.119607506534081365e-01,-1.413962131041468506e-01,7.143582085520229670e-03,-7.186152140962841495e-01,9.464798423824754003e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.697972892566377623e-01,7.120412846447721211e-01,-1.412489509485098382e-01,7.143582085520229670e-03,-7.186864346328645237e-01,9.464414627611144049e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.698580872756697890e-01,7.120949739723481109e-01,-1.411507761780851633e-01,7.143582085520229670e-03,-7.187220449011547663e-01,9.464030831397534094e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.699310448985082767e-01,7.121889302956061485e-01,-1.410035140224481232e-01,7.143582085520229670e-03,-7.187932654377351405e-01,9.462879442756706450e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.699675237099274927e-01,7.122157749593941434e-01,-1.409544266372357857e-01,7.143582085520229670e-03,-7.188110705718802063e-01,9.463263238970315294e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.700404813327659248e-01,7.123097312826521810e-01,-1.407948926352956820e-01,7.143582085520229670e-03,-7.188822911084606915e-01,9.462111850329486540e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.701012793517980071e-01,7.123768429421221127e-01,-1.406844460185679158e-01,7.143582085520229670e-03,-7.189357065108959999e-01,9.461728054115877695e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.701863965784429000e-01,7.124707992653801503e-01,-1.405249120166278121e-01,7.143582085520229670e-03,-7.189891219133313083e-01,9.460576665475048941e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.702107157860557107e-01,7.125110662610620871e-01,-1.404635527851123833e-01,7.143582085520229670e-03,-7.190247321816214399e-01,9.460576665475048941e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.702958330127005482e-01,7.126050225843201247e-01,-1.403040187831722796e-01,7.143582085520229670e-03,-7.190781475840567483e-01,9.459425276834220186e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.703566310317326304e-01,7.126721342437900564e-01,-1.401935721664445134e-01,7.143582085520229670e-03,-7.191315629864920567e-01,9.458657684407001387e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.703809502393454411e-01,7.126989789075781623e-01,-1.401444847812321759e-01,7.143582085520229670e-03,-7.191493681206372335e-01,9.458657684407001387e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.704660674659903341e-01,7.128063575627301418e-01,-1.399726789329889809e-01,7.143582085520229670e-03,-7.192205886572176077e-01,9.457506295766172633e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.705511846926351716e-01,7.129003138859880684e-01,-1.398131449310488772e-01,7.143582085520229670e-03,-7.192918091937979819e-01,9.456738703338953833e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.705755039002480378e-01,7.129271585497760633e-01,-1.397517856995334484e-01,7.143582085520229670e-03,-7.193096143279430477e-01,9.456354907125343878e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.706606211268928752e-01,7.130211148730341009e-01,-1.395922516975933447e-01,7.143582085520229670e-03,-7.193808348645235329e-01,9.455203518484515124e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.706849403345056859e-01,7.130613818687160377e-01,-1.395308924660779160e-01,7.143582085520229670e-03,-7.193986399986685987e-01,9.454819722270906279e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.707822171649569842e-01,7.131553381919740753e-01,-1.393713584641378123e-01,7.143582085520229670e-03,-7.194698605352489729e-01,9.453668333630077525e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.708065363725697949e-01,7.131956051876561231e-01,-1.393099992326223835e-01,7.143582085520229670e-03,-7.194876656693941497e-01,9.454052129843686370e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.709159728068274986e-01,7.133164061747020446e-01,-1.390891059991668510e-01,7.143582085520229670e-03,-7.195766913401195897e-01,9.452516944989248771e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.709524516182467146e-01,7.133566731703840924e-01,-1.390400186139545136e-01,7.143582085520229670e-03,-7.195944964742646555e-01,9.452133148775638816e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.710375688448916076e-01,7.134506294936420190e-01,-1.388682127657113186e-01,7.143582085520229670e-03,-7.196657170108451407e-01,9.450981760134810061e-01,-2.617954204062704071e-01,3.490655686760398169e+00
2.710983668639236899e-01,7.135177411531120617e-01,-1.387577661489835523e-01,7.143582085520229670e-03,-7.197191324132804491e-01,9.450597963921201217e-01,-2.617954204062704071e-01,3.490655686760398169e+00
